1532,0.088985,-0.17831,2.0455,0.13086,-0.38795,2.0474,0.14738,-0.58229,2.0251
1591,0.089017,-0.17833,2.0455,0.13089,-0.38797,2.0474,0.14737,-0.58229,2.0251
1624,0.089039,-0.17833,2.0455,0.13092,-0.38799,2.0475,0.14736,-0.58228,2.0251
1665,0.089069,-0.17834,2.0455,0.13093,-0.38799,2.0475,0.14735,-0.58228,2.0251
1726,0.089102,-0.17836,2.0455,0.13097,-0.38803,2.0475,0.14738,-0.58264,2.0253
1762,0.089122,-0.17836,2.0456,0.13101,-0.38804,2.0475,0.14747,-0.58318,2.0254
1801,0.089153,-0.17837,2.0456,0.13102,-0.38804,2.0475,0.1475,-0.58334,2.0255
1854,0.089188,-0.17838,2.0456,0.13105,-0.38806,2.0476,0.14755,-0.58379,2.0256
1895,0.089207,-0.17839,2.0456,0.13107,-0.38806,2.0476,0.1476,-0.58432,2.0258
1935,0.08924,-0.1784,2.0456,0.13108,-0.38806,2.0476,0.14762,-0.58447,2.0259
1992,0.089275,-0.17841,2.0456,0.1311,-0.38807,2.0476,0.14764,-0.58472,2.026
2023,0.089296,-0.17842,2.0456,0.13112,-0.38806,2.0476,0.14765,-0.58494,2.0261
2069,0.08933,-0.17843,2.0456,0.13113,-0.38806,2.0476,0.14766,-0.585,2.0262
2130,0.089367,-0.17843,2.0456,0.13114,-0.38805,2.0476,0.14766,-0.58513,2.0263
2159,0.08939,-0.17843,2.0455,0.13115,-0.38803,2.0476,0.14766,-0.58524,2.0263
2201,0.089424,-0.17843,2.0455,0.13115,-0.38802,2.0476,0.14765,-0.58529,2.0264
2259,0.089462,-0.17843,2.0455,0.13116,-0.38798,2.0475,0.14762,-0.58532,2.0264
2295,0.089486,-0.17842,2.0455,0.13114,-0.3879,2.0474,0.14759,-0.58528,2.0264
2334,0.08952,-0.17842,2.0454,0.13114,-0.38786,2.0473,0.1476,-0.58523,2.0264
2396,0.089557,-0.17841,2.0453,0.1311,-0.38774,2.0471,0.14754,-0.58516,2.0263
2425,0.089581,-0.1784,2.0452,0.13101,-0.38755,2.0469,0.14748,-0.58503,2.0262
2469,0.089612,-0.17839,2.0452,0.13099,-0.38748,2.0467,0.14746,-0.58496,2.0262
2531,0.089636,-0.17838,2.0451,0.1309,-0.3873,2.0464,0.14737,-0.58484,2.0261
2561,0.089633,-0.17837,2.0449,0.13077,-0.38707,2.046,0.14728,-0.58465,2.026
2602,0.089654,-0.17836,2.0448,0.13074,-0.38698,2.0459,0.14725,-0.58456,2.0259
2662,0.089651,-0.17834,2.0446,0.13062,-0.38682,2.0455,0.14714,-0.5844,2.0258
2694,0.089625,-0.17833,2.0444,0.1305,-0.38662,2.0452,0.14761,-0.58408,2.0258
2732,0.089635,-0.17831,2.0443,0.13069,-0.38652,2.045,0.14936,-0.58389,2.026
2793,0.089617,-0.1783,2.0441,0.13057,-0.38636,2.0444,0.14955,-0.58337,2.025
2827,0.08958,-0.17828,2.0439,0.13084,-0.38621,2.0434,0.15048,-0.583,2.0231
2868,0.089585,-0.17827,2.0438,0.13154,-0.38636,2.0422,0.15084,-0.58177,2.0188
2924,0.089529,-0.17824,2.0435,0.13042,-0.38565,2.0373,0.14705,-0.57715,2.0047
2955,0.089501,-0.17823,2.0433,0.12928,-0.3851,2.0311,0.14276,-0.57272,1.9892
3000,0.08948,-0.17821,2.0431,0.12845,-0.38286,2.0258,0.13757,-0.56441,1.9714
3058,0.089313,-0.17812,2.0427,0.12336,-0.37793,2.0114,0.12215,-0.5457,1.9326
3095,0.089123,-0.17807,2.0421,0.1187,-0.37351,1.998,0.1081,-0.52935,1.9002
3135,0.088961,-0.17793,2.0417,0.11308,-0.36717,1.9835,0.093125,-0.5113,1.8668
3191,0.088357,-0.17746,2.0406,0.10129,-0.35489,1.9587,0.066285,-0.4783,1.8163
3230,0.087537,-0.17702,2.0392,0.092657,-0.34414,1.9408,0.04559,-0.45015,1.782
3266,0.087076,-0.17651,2.0384,0.082461,-0.33321,1.9224,0.021168,-0.42128,1.7451
3329,0.085958,-0.17545,2.0365,0.065685,-0.31416,1.8961,-0.01283,-0.37759,1.6998
3359,0.084851,-0.17447,2.0347,0.053088,-0.29807,1.8785,-0.03686,-0.3427,1.6728
3400,0.084217,-0.1735,2.0337,0.039898,-0.28157,1.8625,-0.06186,-0.30773,1.6479
3459,0.082923,-0.17184,2.0319,0.021611,-0.25593,1.843,-0.094142,-0.25637,1.6224
3490,0.081549,-0.17058,2.03,0.0091128,-0.23642,1.8314,-0.11573,-0.21849,1.6101
3531,0.080632,-0.16898,2.0292,-0.0037163,-0.21573,1.8217,-0.13785,-0.17782,1.6012
3591,0.079093,-0.1666,2.0276,-0.019722,-0.18749,1.8116,-0.16503,-0.12172,1.5972
3625,0.077277,-0.16495,2.0259,-0.030518,-0.16738,1.8063,-0.18268,-0.081903,1.5983
3666,0.075148,-0.15942,2.0272,-0.041149,-0.14369,1.8048,-0.198,-0.041442,1.6047
3726,0.071919,-0.15188,2.0284,-0.054016,-0.11312,1.8047,-0.21536,0.010536,1.618
3752,0.069389,-0.14848,2.0276,-0.061927,-0.09343,1.8046,-0.22576,0.045134,1.6288
3803,0.06619,-0.14186,2.028,-0.069592,-0.071429,1.8072,-0.2336,0.078597,1.6422
3859,0.062741,-0.13689,2.0291,-0.077629,-0.0479,1.8122,-0.2398,0.11638,1.663
3889,0.059088,-0.13248,2.0278,-0.083462,-0.030257,1.8155,-0.24333,0.14225,1.6777
3937,0.055264,-0.12379,2.03,-0.087881,-0.012857,1.8216,-0.24441,0.16549,1.694
3992,0.051192,-0.11303,2.0341,-0.092673,0.0090029,1.8306,-0.24501,0.194,1.7153
4027,0.047781,-0.10674,2.0342,-0.09608,0.024042,1.8361,-0.24442,0.21243,1.7304
4069,0.044696,-0.097807,2.0371,-0.098327,0.038975,1.8434,-0.24296,0.2297,1.7453
4125,0.041112,-0.086897,2.0416,-0.10055,0.055792,1.8525,-0.24012,0.24888,1.7644
4163,0.038336,-0.080572,2.0424,-0.10221,0.067379,1.8585,-0.23694,0.26115,1.7787
4202,0.035648,-0.071028,2.0461,-0.10302,0.078176,1.8649,-0.23355,0.27247,1.7916
4259,0.032833,-0.061652,2.0499,-0.10364,0.09016,1.8727,-0.22901,0.28455,1.8073
4291,0.030766,-0.056138,2.0509,-0.10408,0.098517,1.8782,-0.22451,0.29201,1.8197
4332,0.029167,-0.049718,2.0538,-0.10335,0.10631,1.8854,-0.22064,0.29923,1.8308
4393,0.027467,-0.043477,2.0569,-0.10203,0.11496,1.8946,-0.21539,0.30665,1.845
4420,0.026152,-0.039441,2.058,-0.10118,0.1205,1.9005,-0.21038,0.31029,1.8556
4467,0.025222,-0.034958,2.0604,-0.099661,0.12558,1.9071,-0.2067,0.31446,1.8648
4521,0.02415,-0.030483,2.063,-0.097357,0.13029,1.9153,-0.20138,0.31802,1.8764
4558,0.02335,-0.027562,2.0641,-0.095736,0.13304,1.9205,-0.19683,0.31933,1.8847
4604,0.022871,-0.024513,2.0661,-0.093926,0.13582,1.926,-0.19309,0.32116,1.8928
4660,0.022236,-0.021397,2.0683,-0.091758,0.13844,1.9325,-0.18805,0.32219,1.9028
4696,0.021784,-0.019337,2.0693,-0.090085,0.13961,1.9368,-0.18433,0.3222,1.9092
4737,0.021572,-0.017224,2.071,-0.088521,0.141,1.9412,-0.18139,0.32282,1.915
4796,0.021211,-0.015089,2.0727,-0.086668,0.14208,1.9462,-0.17776,0.32281,1.9216
4824,0.020946,-0.01353,2.0737,-0.085419,0.14253,1.9494,-0.17505,0.32232,1.9259
4866,0.0209,-0.012181,2.0751,-0.08415,0.14305,1.9527,-0.17304,0.32241,1.9298
4929,0.020719,-0.010766,2.0765,-0.082783,0.14346,1.9563,-0.17079,0.32194,1.9345
4958,0.020594,-0.0097819,2.0773,-0.081868,0.14363,1.9585,-0.16945,0.32135,1.9375
5000,0.020667,-0.0090575,2.0785,-0.080904,0.14361,1.9609,-0.1682,0.32097,1.9402
5053,0.020601,-0.0081952,2.0797,-0.079883,0.14356,1.9634,-0.16672,0.32001,1.9432
5087,0.020736,-0.0079733,2.0804,-0.079078,0.14307,1.9649,-0.1658,0.31843,1.9447
5131,0.021008,-0.0079842,2.0814,-0.078213,0.1424,1.9664,-0.16495,0.3172,1.9461
5194,0.02106,-0.007604,2.0823,-0.077407,0.14197,1.9681,-0.16407,0.31592,1.9479
5221,0.021116,-0.0074001,2.0828,-0.076867,0.14156,1.9691,-0.16364,0.31469,1.9487
5269,0.021276,-0.0073359,2.0835,-0.076347,0.14102,1.9702,-0.16305,0.31372,1.9496
5327,0.021307,-0.0071185,2.0842,-0.075824,0.14054,1.9713,-0.1625,0.31228,1.9503
5358,0.021346,-0.0069904,2.0847,-0.075507,0.14008,1.972,-0.16237,0.31096,1.9503
5397,0.021478,-0.0071456,2.0852,-0.075186,0.13946,1.9726,-0.16214,0.30976,1.9505
5459,0.021489,-0.0070559,2.0856,-0.074894,0.13892,1.9731,-0.16214,0.30839,1.9505
5487,0.021533,-0.0070595,2.0859,-0.074644,0.13841,1.9735,-0.16232,0.30725,1.9503
5532,0.02158,-0.0071805,2.0863,-0.074493,0.13792,1.9737,-0.16235,0.30626,1.9502
5596,0.021545,-0.0071976,2.0866,-0.074346,0.13736,1.9738,-0.16251,0.30488,1.9497
5624,0.021563,-0.0072383,2.0868,-0.074178,0.13685,1.9739,-0.16274,0.30376,1.949
5671,0.021573,-0.0073283,2.087,-0.074191,0.13641,1.9738,-0.16282,0.30287,1.9485
5727,0.021535,-0.0073317,2.0872,-0.074213,0.13588,1.9736,-0.16309,0.30157,1.9475
5758,0.021539,-0.0073523,2.0874,-0.074158,0.1354,1.9735,-0.16319,0.30042,1.9465
5804,0.021525,-0.0074265,2.0875,-0.074266,0.13503,1.9732,-0.16336,0.29957,1.9458
5859,0.021474,-0.0074592,2.0877,-0.07437,0.1345,1.9727,-0.16364,0.29836,1.9445
5893,0.02147,-0.0075017,2.0878,-0.074341,0.13403,1.9725,-0.16376,0.29739,1.9435
5946,0.021439,-0.0075785,2.0879,-0.074495,0.13369,1.972,-0.16397,0.29665,1.9428
5989,0.021382,-0.0076367,2.0879,-0.074633,0.13318,1.9714,-0.16431,0.29568,1.9416
6024,0.021421,-0.007799,2.088,-0.074594,0.13263,1.971,-0.16458,0.29493,1.9406
6069,0.021408,-0.0079403,2.088,-0.07475,0.13225,1.9705,-0.16484,0.29429,1.9398
6121,0.021355,-0.0080324,2.0881,-0.074867,0.13155,1.9695,-0.16514,0.29323,1.9383
6157,0.021357,-0.0081332,2.0881,-0.074854,0.13104,1.9691,-0.16536,0.29263,1.9374
6202,0.021321,-0.0082341,2.0881,-0.075018,0.13066,1.9684,-0.1655,0.29176,1.9364
6257,0.021186,-0.0083935,2.088,-0.075241,0.12987,1.967,-0.16569,0.29038,1.9344
6296,0.021157,-0.0085463,2.088,-0.075253,0.12933,1.9664,-0.16567,0.28944,1.9331
6335,0.021058,-0.008656,2.0879,-0.075495,0.12898,1.9656,-0.16573,0.28862,1.932
6395,0.020941,-0.0088127,2.0879,-0.075689,0.12846,1.9646,-0.16567,0.28744,1.9306
6431,0.020917,-0.0089839,2.0879,-0.075688,0.12802,1.9642,-0.16571,0.28684,1.9297
6469,0.020831,-0.0090925,2.0878,-0.075874,0.12774,1.9635,-0.16576,0.28617,1.9288
6528,0.020724,-0.0092627,2.0878,-0.07602,0.12729,1.9627,-0.16581,0.2854,1.9277
6558,0.020697,-0.0094291,2.0878,-0.076015,0.12691,1.9624,-0.1657,0.28477,1.9269
6601,0.02062,-0.0095441,2.0877,-0.076166,0.12667,1.9618,-0.16569,0.28421,1.9262
6660,0.020526,-0.0097031,2.0877,-0.076216,0.12597,1.9608,-0.1656,0.28297,1.9244
6688,0.02055,-0.0099935,2.0877,-0.076033,0.1252,1.9603,-0.16562,0.2823,1.9234
6731,0.020532,-0.010239,2.0876,-0.075996,0.12442,1.9592,-0.16564,0.28096,1.9213
6796,0.020464,-0.010417,2.0876,-0.075871,0.12333,1.958,-0.16561,0.27974,1.9194
6828,0.020502,-0.010777,2.0876,-0.075675,0.12259,1.9574,-0.16568,0.2791,1.9183
6865,0.020509,-0.011103,2.0875,-0.075549,0.12172,1.9563,-0.16571,0.27818,1.917
6928,0.020462,-0.011319,2.0875,-0.07541,0.12077,1.9552,-0.16575,0.27733,1.9156
6967,0.020495,-0.011615,2.0875,-0.075249,0.12017,1.9547,-0.16574,0.27673,1.9147
7003,0.020509,-0.011917,2.0874,-0.075106,0.11936,1.9538,-0.16569,0.27563,1.9131
7064,0.020468,-0.012093,2.0874,-0.074973,0.11852,1.9528,-0.16557,0.27443,1.9112
7095,0.020537,-0.012438,2.0874,-0.074798,0.11794,1.9524,-0.16553,0.27379,1.9102
7135,0.020577,-0.012767,2.0873,-0.074633,0.11717,1.9515,-0.16547,0.27272,1.9086
7192,0.020544,-0.012931,2.0873,-0.074504,0.11643,1.9506,-0.16539,0.2719,1.9072
7233,0.020637,-0.013273,2.0873,-0.074331,0.1159,1.9502,-0.16539,0.27141,1.9065
7270,0.020696,-0.0136,2.0872,-0.07416,0.11518,1.9493,-0.16535,0.27072,1.9055
7328,0.02067,-0.013734,2.0872,-0.074037,0.11456,1.9485,-0.16526,0.27014,1.9045
7366,0.02077,-0.014047,2.0872,-0.073874,0.11409,1.9481,-0.16516,0.26967,1.9039
7401,0.020813,-0.014294,2.0871,-0.073722,0.1135,1.9474,-0.16511,0.26906,1.9029
7460,0.020797,-0.014395,2.087,-0.073593,0.11297,1.9467,-0.16495,0.26852,1.902
7486,0.020868,-0.014615,2.0871,-0.07346,0.11261,1.9463,-0.16479,0.2681,1.9015
7529,0.020901,-0.014797,2.087,-0.073311,0.11214,1.9458,-0.1647,0.2676,1.9007
7592,0.020893,-0.014866,2.087,-0.073178,0.11171,1.9452,-0.16451,0.26714,1.9
